date,action,tqqq_price,qqq_price,shares,abs_score,ref_score,final_score,pnl,qqq_change_pct,tqqq_change_pct,holding_days
2024-05-06 00:00:00-04:00,BUY,28.692665100097656,435.4674987792969,8767,62.0,59.166666666666664,60.86666666666666,,,,
2024-05-21 00:00:00-04:00,SELL_PROFIT,31.63738250732422,450.84857177734375,8767,78.0,54.166666666666664,68.46666666666667,25816.337509155273,0.03532082885901502,0.10262962317908,11.0
2024-05-22 00:00:00-04:00,BUY,31.617788314819336,450.7595520019531,8732,78.0,54.166666666666664,68.46666666666667,,,,
2024-06-12 00:00:00-04:00,SELL_PROFIT,35.258262634277344,468.9992370605469,8732,74.0,54.166666666666664,66.06666666666666,31788.621757507324,0.040464333983797014,0.11514006872364657,14.0
2024-06-13 00:00:00-04:00,BUY,35.82173156738281,471.5412902832031,8550,78.0,54.166666666666664,68.46666666666667,,,,
2024-07-05 00:00:00-04:00,SELL_PROFIT,40.14924240112305,491.5502014160156,8550,78.0,54.166666666666664,68.46666666666667,37000.217628479004,0.042432999071609065,0.12080685785945128,14.0
2024-07-08 00:00:00-04:00,BUY,40.41484069824219,492.71923828125,8448,78.0,54.166666666666664,68.46666666666667,,,,
2024-07-17 00:00:00-04:00,SELL_QQQ_STOP,36.47025680541992,477.2939453125,8448,62.0,59.166666666666664,60.86666666666666,-33323.8447265625,-0.03130645562482596,-0.0976023615254243,7.0
2024-07-18 00:00:00-04:00,BUY,35.92430877685547,475.0350341796875,8623,62.0,59.166666666666664,60.86666666666666,,,,
2024-07-24 00:00:00-04:00,SELL_QQQ_STOP,32.19120788574219,459.07476806640625,8623,50.0,59.166666666666664,53.66666666666667,-32190.528984069824,-0.03359808217270159,-0.10391573333537213,4.0
2024-08-19 00:00:00-04:00,BUY,35.06850051879883,476.79852294921875,7961,66.0,55.833333333333336,61.93333333333334,,,,
2024-08-28 00:00:00-04:00,SELL_QQQ_STOP,32.806007385253906,466.9706726074219,7961,62.0,59.166666666666664,60.86666666666666,-18011.707836151123,-0.02061216608014448,-0.06451639220593676,7.0
2024-08-29 00:00:00-04:00,BUY,32.63386154174805,466.2871398925781,8031,62.0,59.166666666666664,60.86666666666666,,,,
2024-09-04 00:00:00-04:00,SELL_QQQ_STOP,30.405813217163086,456.3304443359375,8031,58.0,59.166666666666664,58.46666666666667,-17893.45609474182,-0.02135314209809522,-0.06827412446224451,3.0
2024-09-12 00:00:00-04:00,BUY,32.69780349731445,468.8233337402344,7495,62.0,59.166666666666664,60.86666666666666,,,,
2024-09-26 00:00:00-04:00,SELL_PROFIT,36.114009857177734,485.6037902832031,7495,74.0,54.166666666666664,66.06666666666666,25604.466667175293,0.03579270769032683,0.10447816044107863,10.0
2024-09-27 00:00:00-04:00,BUY,35.492286682128906,482.9053039550781,7590,74.0,54.166666666666664,66.06666666666666,,,,
2024-11-07 00:00:00-05:00,SELL_PROFIT,40.73250198364258,509.48358154296875,7590,74.0,59.166666666666664,68.06666666666666,39773.23413848877,0.05503828052872877,0.1476437781663763,29.0
2024-11-08 00:00:00-05:00,BUY,40.83118438720703,510.0789489746094,7523,74.0,59.166666666666664,68.06666666666666,,,,
2024-11-15 00:00:00-05:00,SELL_QQQ_STOP,36.64691162109375,492.6477355957031,7523,66.0,59.166666666666664,63.266666666666666,-31478.284019470215,-0.034173559630224885,-0.10247737921176421,5.0
2024-11-18 00:00:00-05:00,BUY,37.38705062866211,496.0704650878906,7416,74.0,59.166666666666664,68.06666666666666,,,,
2024-12-04 00:00:00-05:00,SELL_PROFIT,42.55818176269531,519.1268920898438,7416,74.0,59.166666666666664,68.06666666666666,38349.108489990234,0.046478128863947046,0.13831342796719162,11.0
2024-12-05 00:00:00-05:00,BUY,42.207847595214844,517.6883544921875,7432,74.0,59.166666666666664,68.06666666666666,,,,
