date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2022-06-27 00:00:00-04:00,BUY_SHORT,SQQQ,1048.3477783203125,273,286.1989434814453,286.1989434814453,26.0,57.0,38.4,,,,,,
2022-07-06 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1081.6129150390625,273,295.28032580566406,295.28032580566406,34.0,57.0,43.2,-9081.38232421875,-9671.942975830078,-0.012480684184941766,-0.03173101274850621,6.0,空單反彈: +3.0%
2022-09-13 00:00:00-04:00,BUY_SHORT,SQQQ,946.7389526367188,293,277.3945131225586,277.3945131225586,26.0,57.0,38.4,,,,,,
2022-10-04 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1041.4931640625,293,305.1574970703125,305.1574970703125,26.0,57.0,38.4,-27762.983947753906,-28373.298941894533,-0.03766770738441625,-0.10008483453848148,1.0,空單反彈: +5.6%
2022-10-05 00:00:00-04:00,BUY_SHORT,SQQQ,1040.4854736328125,241,250.75699914550782,250.75699914550782,26.0,57.0,38.4,,,,,,
2022-10-17 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1169.3111572265625,241,281.8039888916016,281.8039888916016,26.0,57.0,38.4,-31046.98974609375,-31610.597723876952,-0.044790465141918284,-0.12381305348162179,1.0,空單反彈: +3.3%
2022-10-18 00:00:00-04:00,BUY_SHORT,SQQQ,1140.884765625,193,220.19075976562502,220.19075976562502,26.0,57.0,38.4,,,,,,
2022-10-24 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,1053.1865234375,193,203.2649990234375,203.2649990234375,38.0,57.0,45.6,16925.7607421875,16519.230744140626,0.025674163439847002,0.07686862409759421,4.0,空單反彈: +3.5%
2022-11-02 00:00:00-04:00,BUY_SHORT,SQQQ,1190.278076171875,198,235.67505908203125,235.67505908203125,26.0,57.0,38.4,,,,,,
2022-11-08 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,1137.054443359375,198,225.13677978515625,225.13677978515625,30.0,57.0,40.8,10538.279296875,10088.005737304688,0.014528696143676953,0.044715292903382484,4.0,空單反彈: +3.5%
2022-11-09 00:00:00-05:00,BUY_SHORT,SQQQ,1217.091552734375,202,245.85249365234375,245.85249365234375,26.0,57.0,38.4,,,,,,
2022-11-10 00:00:00-05:00,SELL_SHORT_STOP,SQQQ,949.1580200195312,202,191.72992004394533,191.72992004394533,54.0,57.0,55.2,54122.57360839844,53739.11376831055,0.07378856294859158,0.22014246349248887,1.0,空單止損: +7.4%
2022-12-19 00:00:00-05:00,BUY_SHORT,SQQQ,1054.5977783203125,281,296.3419757080078,296.3419757080078,26.0,57.0,38.4,,,,,,
2023-01-06 00:00:00-05:00,SELL_SHORT_TRAILING,SQQQ,1059.5928955078125,281,297.7456036376953,297.7456036376953,26.0,57.0,38.4,-1403.6279296875,-1999.1191369628905,-0.003521921397762627,-0.004736514043729415,5.0,空單反彈: +3.3%
