date,qqq_price,tqqq_price,sqqq_price,vix,position_size,final_score,signal,capital,position,position_value,portfolio_value,holding_days,cooldown_days,cummax,drawdown
2021-10-22 00:00:00-04:00,363.862060546875,33.735164642333984,754.0040893554688,15.430000305175781,0.949890390195139,64.8,HOLD_LONG,269576.5965726366,7672,258816.18313598633,528392.779708623,4,0,631852.7141140453,-0.16374058715643733
2021-10-25 00:00:00-04:00,367.58721923828125,34.747596740722656,730.819580078125,15.239999771118164,0.949890390195139,67.2,HOLD_LONG,269576.5965726366,7672,266583.5621948242,536160.1587674608,5,0,631852.7141140453,-0.15144756556242717
2021-10-26 00:00:00-04:00,368.7445983886719,35.07233428955078,724.771240234375,15.979999542236328,0.949890390195139,67.2,HOLD_LONG,269576.5965726366,7672,269074.9486694336,538651.5452420702,6,0,631852.7141140453,-0.14750457945354783
2021-10-27 00:00:00-04:00,369.6005554199219,35.34931945800781,718.7232055664062,16.979999542236328,0.949890390195139,67.2,HOLD_LONG_CONTINUE,269576.5965726366,7672,271199.97888183594,540776.5754544726,0,0,631852.7141140453,-0.1441414060985327
2021-10-28 00:00:00-04:00,373.7050476074219,36.509803771972656,695.5385131835938,16.530000686645508,0.949890390195139,67.2,HOLD_LONG,269576.5965726366,7672,280103.2145385742,549679.8111112108,1,0,631852.7141140453,-0.13005072411226953
2021-10-29 00:00:00-04:00,375.5433349609375,37.0494499206543,684.4501953125,16.260000228881836,0.949890390195139,67.2,HOLD_LONG,269576.5965726366,7672,284243.37979125977,553819.9763638964,2,0,631852.7141140453,-0.12349830270106978
2021-11-01 00:00:00-04:00,376.8271484375,37.41478729248047,678.4019775390625,16.40999984741211,0.949890390195139,67.2,HOLD_LONG,269576.5965726366,7672,287046.24810791016,556622.8446805468,3,0,631852.7141140453,-0.1190623506919367
2021-11-02 00:00:00-04:00,378.40289306640625,37.91383743286133,668.3217163085938,16.030000686645508,0.949890390195139,67.2,HOLD_LONG,269576.5965726366,7672,290874.9607849121,560451.5573575487,4,0,631852.7141140453,-0.11300284886266879
2021-11-03 00:00:00-04:00,382.4198303222656,39.117305755615234,647.1531372070312,15.100000381469727,0.95,67.2,SELL_LONG_PROFIT,313016.13188434317,0,0.0,313016.13188434317,0,0,631852.7141140453,-0.5046058600488249
2021-11-04 00:00:00-04:00,387.32196044921875,40.57625961303711,623.9686279296875,15.4399995803833,0.9499281351869802,67.2,BUY_LONG,313016.13188434317,7328,297342.83044433594,610358.9623286792,0,0,631852.7141140453,-0.0340170285024472
2021-11-05 00:00:00-04:00,387.69146728515625,40.7266960144043,621.95263671875,16.479999542236328,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,298445.2283935547,611461.3602778979,1,0,631852.7141140453,-0.032272321350615966
2021-11-08 00:00:00-05:00,387.16632080078125,40.55955123901367,623.9686279296875,17.219999313354492,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,297220.3914794922,610236.5233638354,2,0,631852.7141140453,-0.03421080620112406
2021-11-09 00:00:00-05:00,384.5013122558594,39.723812103271484,636.06494140625,17.780000686645508,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,291096.09509277344,604112.2269771167,3,0,631852.7141140453,-0.04390340741959941
2021-11-10 00:00:00-05:00,378.85028076171875,37.98308563232422,665.2976684570312,18.729999542236328,0.9499281351869802,69.6,HOLD_LONG,313016.13188434317,7328,278340.0515136719,591356.1833980151,4,0,631852.7141140453,-0.06409172551044989
2021-11-11 00:00:00-05:00,379.9006652832031,38.29111862182617,658.2415771484375,17.65999984741211,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,280597.3172607422,593613.4491450854,5,0,631852.7141140453,-0.060519269941852166
2021-11-12 00:00:00-05:00,383.8982238769531,39.50653076171875,637.072998046875,16.290000915527344,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,289503.857421875,602519.9893062182,6,0,631852.7141140453,-0.04642335809058924
2021-11-15 00:00:00-05:00,383.8106689453125,39.49458312988281,638.0809936523438,16.489999771118164,0.9499281351869802,67.2,HOLD_LONG_CONTINUE,313016.13188434317,7328,289416.30517578125,602432.4370601245,0,0,631852.7141140453,-0.04656192241758832
2021-11-16 00:00:00-05:00,386.5437927246094,40.311214447021484,623.9686279296875,16.3700008392334,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,295400.57946777344,608416.7113521167,1,0,631852.7141140453,-0.03709092679104731
2021-11-17 00:00:00-05:00,386.7480163574219,40.35898208618164,623.9686279296875,17.110000610351562,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,295750.62072753906,608766.7526118823,2,0,631852.7141140453,-0.03653693493195331
2021-11-18 00:00:00-05:00,390.7553405761719,41.59347915649414,603.8080444335938,17.59000015258789,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,304797.01525878906,617813.1471431323,3,0,631852.7141140453,-0.02221968293765835
2021-11-19 00:00:00-05:00,392.9339294433594,42.297882080078125,593.7278442382812,17.90999984741211,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,309958.8798828125,622975.0117671557,4,0,631852.7141140453,-0.014050271762047331
2021-11-22 00:00:00-05:00,388.37237548828125,40.83176803588867,615.9043579101562,19.170000076293945,0.9499281351869802,69.6,HOLD_LONG,313016.13188434317,7328,299215.1961669922,612231.3280513354,5,0,631852.7141140453,-0.03105373392313753
2021-11-23 00:00:00-05:00,386.6022033691406,40.27540588378906,623.9686279296875,19.3799991607666,0.9499281351869802,67.2,HOLD_LONG,313016.13188434317,7328,295138.17431640625,608154.3062007495,6,0,631852.7141140453,-0.03750622159869108
2021-11-24 00:00:00-05:00,387.8471984863281,40.64789581298828,616.9124145507812,18.579999923706055,0.9499281351869802,67.2,HOLD_LONG_CONTINUE,313016.13188434317,7328,297867.7805175781,610883.9124019213,0,0,631852.7141140453,-0.03318621767974107
2021-11-26 00:00:00-05:00,380.4940185546875,38.40574264526367,651.1854248046875,28.6200008392334,0.5,62.400000000000006,SELL_LONG_TRAILING,296547.70898029045,0,0.0,296547.70898029045,0,1,631852.7141140453,-0.5306695653019454
2021-11-29 00:00:00-05:00,388.7516174316406,40.791175842285156,609.8562622070312,22.959999084472656,0.6998722175234915,67.2,BUY_LONG,296547.70898029045,5088,207545.50268554688,504093.2116658373,0,0,631852.7141140453,-0.20219823321855382
2021-11-30 00:00:00-05:00,383.0423583984375,39.03851318359375,636.06494140625,27.190000534057617,0.6998722175234915,62.400000000000006,HOLD_LONG,296547.70898029045,5088,198627.955078125,495175.66405841545,1,0,631852.7141140453,-0.21631156597510556
2021-12-01 00:00:00-05:00,376.5256652832031,37.035125732421875,670.337890625,31.1200008392334,0.25,60.0,SELL_LONG_STOP,277060.05658185296,0,0.0,277060.05658185296,0,1,631852.7141140453,-0.5615116460007079
2021-12-02 00:00:00-05:00,379.2393493652344,37.73237228393555,654.20947265625,27.950000762939453,0.5,60.0,HOLD_CASH,277060.05658185296,0,0.0,277060.05658185296,0,0,631852.7141140453,-0.5615116460007079
2021-12-03 00:00:00-05:00,372.6448974609375,35.8364372253418,687.4743041992188,30.670000076293945,0.25,60.0,HOLD_CASH,277060.05658185296,0,0.0,277060.05658185296,0,0,631852.7141140453,-0.5615116460007079
2021-12-06 00:00:00-05:00,375.63079833984375,36.6745719909668,671.3458251953125,27.18000030517578,0.5,60.0,HOLD_CASH,277060.05658185296,0,0.0,277060.05658185296,0,0,631852.7141140453,-0.5615116460007079
2021-12-07 00:00:00-05:00,386.94256591796875,39.98169708251953,609.8562622070312,21.889999389648438,0.699888801159368,67.2,BUY_LONG,277060.05658185296,4850,193911.23085021973,470971.2874320727,0,0,631852.7141140453,-0.2546185575977989
2021-12-08 00:00:00-05:00,388.6738586425781,40.538063049316406,602.800048828125,19.899999618530273,0.699888801159368,67.2,HOLD_LONG,277060.05658185296,4850,196609.60578918457,473669.6623710375,1,0,631852.7141140453,-0.2503479817520523
2021-12-09 00:00:00-05:00,382.95477294921875,38.78779602050781,628.0007934570312,21.579999923706055,0.699888801159368,62.400000000000006,HOLD_LONG,277060.05658185296,4850,188120.8106994629,465180.86728131585,2,0,631852.7141140453,-0.2637827504886625
2021-12-10 00:00:00-05:00,387.11767578125,39.98887252807617,607.8401489257812,18.690000534057617,0.699888801159368,67.2,HOLD_LONG,277060.05658185296,4850,193946.03176116943,471006.0883430224,3,0,631852.7141140453,-0.2545634800296056
2021-12-13 00:00:00-05:00,381.5250549316406,38.26962661743164,635.0569458007812,20.309999465942383,0.699888801159368,60.0,HOLD_LONG,277060.05658185296,4850,185607.68909454346,462667.7456763964,4,0,631852.7141140453,-0.26776013564311774
2021-12-14 00:00:00-05:00,377.5760803222656,37.13064193725586,654.20947265625,21.889999389648438,0.7,60.0,SELL_LONG_TRAILING,262872.27190053277,0,0.0,262872.27190053277,0,1,631852.7141140453,-0.5839659052994334
2021-12-15 00:00:00-05:00,386.1838684082031,39.587711334228516,610.8642578125,19.290000915527344,0.9499643354960001,64.8,BUY_LONG,262872.27190053277,6308,249719.28309631348,512591.55499684624,0,0,631852.7141140453,-0.18874835298352957
2021-12-16 00:00:00-05:00,376.2533874511719,36.56711959838867,655.2174682617188,20.56999969482422,0.7,60.0,SELL_LONG_STOP,243357.04845000175,0,0.0,243357.04845000175,0,1,631852.7141140453,-0.6148516212496994
2021-12-17 00:00:00-05:00,374.3761901855469,36.00836944580078,665.2976684570312,21.56999969482422,0.7,52.8,HOLD_CASH,243357.04845000175,0,0.0,243357.04845000175,0,0,631852.7141140453,-0.6148516212496994
2021-12-20 00:00:00-05:00,370.7445983886719,34.93144989013672,685.4583129882812,22.8700008392334,0.7,48.0,HOLD_CASH,243357.04845000175,0,0.0,243357.04845000175,0,0,631852.7141140453,-0.6148516212496994
2021-12-21 00:00:00-05:00,379.0420227050781,37.266746520996094,639.0889892578125,21.010000228881836,0.7,55.2,HOLD_CASH,243357.04845000175,0,0.0,243357.04845000175,0,0,631852.7141140453,-0.6148516212496994
2021-12-22 00:00:00-05:00,383.65814208984375,38.596763610839844,616.9124145507812,18.6299991607666,0.95,60.0,HOLD_CASH,243357.04845000175,0,0.0,243357.04845000175,0,0,631852.7141140453,-0.6148516212496994
2021-12-23 00:00:00-05:00,386.5506591796875,39.5136833190918,602.800048828125,17.959999084472656,0.9498596769190284,67.2,BUY_LONG,243357.04845000175,5850,231155.047416687,474512.09586668876,0,0,631852.7141140453,-0.24901470664405115
2021-12-27 00:00:00-05:00,392.939208984375,41.40245819091797,573.5672607421875,17.68000030517578,0.9498596769190284,67.2,HOLD_LONG,243357.04845000175,5850,242204.38041687012,485561.42886687187,1,0,631852.7141140453,-0.23152750946444264
2021-12-28 00:00:00-05:00,391.1180114746094,40.91534423828125,579.6154174804688,17.540000915527344,0.9498596769190284,67.2,HOLD_LONG,243357.04845000175,5850,239354.7637939453,482711.81224394706,2,0,631852.7141140453,-0.23603744755487313
2021-12-29 00:00:00-05:00,391.0596008300781,40.85086441040039,580.6234741210938,16.950000762939453,0.9498596769190284,67.2,HOLD_LONG,243357.04845000175,5850,238977.55680084229,482334.60525084403,3,0,631852.7141140453,-0.23663443318883046
2021-12-30 00:00:00-05:00,389.8909912109375,40.46881866455078,585.6636352539062,17.329999923706055,0.9498596769190284,67.2,HOLD_LONG,243357.04845000175,5850,236742.58918762207,480099.6376376238,4,0,631852.7141140453,-0.24017159867581261
2021-12-31 00:00:00-05:00,387.4563293457031,39.71664810180664,598.7678833007812,17.219999313354492,0.9498596769190284,67.2,HOLD_LONG,243357.04845000175,5850,232342.39139556885,475699.4398455706,5,0,631852.7141140453,-0.2471355598866511
2022-01-03 00:00:00-05:00,391.1862487792969,40.8628044128418,578.6072998046875,16.600000381469727,0.9498596769190284,67.2,HOLD_LONG,243357.04845000175,5850,239047.4058151245,482404.45426512626,6,0,631852.7141140453,-0.23652388683408357
2022-01-04 00:00:00-05:00,386.1123352050781,39.27490997314453,601.7919921875,16.90999984741211,0.9498596769190284,64.8,HOLD_LONG_CONTINUE,243357.04845000175,5850,229758.2233428955,473115.27179289726,0,0,631852.7141140453,-0.25122538651071924
2022-01-05 00:00:00-05:00,374.2505798339844,35.662132263183594,658.2415771484375,19.729999542236328,0.95,52.8,SELL_LONG_STOP,220408.2278254595,0,0.0,220408.2278254595,0,1,631852.7141140453,-0.6511715105402281
2022-01-06 00:00:00-05:00,373.98760986328125,35.564231872558594,659.24951171875,19.610000610351562,0.95,52.8,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-07 00:00:00-05:00,369.9362487792969,34.40135955810547,679.4100952148438,18.760000228881836,0.95,48.0,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-10 00:00:00-05:00,370.1797180175781,34.527915954589844,676.3860473632812,19.399999618530273,0.95,48.0,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-11 00:00:00-05:00,375.7405700683594,36.046573638916016,648.1612548828125,18.40999984741211,0.95,48.0,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-12 00:00:00-05:00,377.2305603027344,36.45726776123047,639.0889892578125,17.6200008392334,0.95,48.0,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-13 00:00:00-05:00,367.793701171875,33.811561584472656,686.66796875,20.309999465942383,0.7,48.0,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-14 00:00:00-05:00,370.0823974609375,34.32256317138672,675.3780517578125,19.190000534057617,0.95,50.400000000000006,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-18 00:00:00-05:00,360.8694763183594,31.848773956298828,723.76318359375,22.790000915527344,0.7,50.400000000000006,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-19 00:00:00-05:00,356.90582275390625,30.74083137512207,748.9639282226562,23.850000381469727,0.7,50.400000000000006,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-20 00:00:00-05:00,352.2701721191406,29.551692962646484,778.3983154296875,25.59000015258789,0.5,40.800000000000004,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-21 00:00:00-05:00,342.502197265625,27.06357765197754,842.5087890625,28.850000381469727,0.5,40.800000000000004,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-24 00:00:00-05:00,344.07012939453125,27.455181121826172,832.025390625,29.899999618530273,0.5,40.800000000000004,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-25 00:00:00-05:00,336.09405517578125,25.43031120300293,888.6763916015625,31.15999984741211,0.25,40.800000000000004,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-26 00:00:00-05:00,335.5682067871094,25.382553100585938,890.0878295898438,31.959999084472656,0.25,40.800000000000004,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-27 00:00:00-05:00,332.1888732910156,24.62322425842285,919.3203735351562,30.489999771118164,0.25,40.800000000000004,HOLD_CASH,220408.2278254595,0,0.0,220408.2278254595,0,0,631852.7141140453,-0.6511715105402281
2022-01-28 00:00:00-05:00,342.60931396484375,26.920310974121094,833.0333862304688,27.65999984741211,-0.4988942929548852,38.4,BUY_SHORT,220408.2278254595,-132,109960.40698242188,330368.6348078814,0,0,631852.7141140453,-0.47714296792867456
2022-01-31 00:00:00-05:00,353.5654296875,29.527812957763672,753.600830078125,24.829999923706055,0.7,38.4,SELL_SHORT_STOP,230694.37461842824,0,0.0,230694.37461842824,0,1,631852.7141140453,-0.6348921679605393
2022-02-01 00:00:00-05:00,355.9708251953125,30.091341018676758,737.472412109375,21.959999084472656,0.7,48.0,HOLD_CASH,230694.37461842824,0,0.0,230694.37461842824,0,0,631852.7141140453,-0.6348921679605393
2022-02-02 00:00:00-05:00,358.86328125,30.802907943725586,719.9327392578125,22.09000015258789,0.7,52.8,HOLD_CASH,230694.37461842824,0,0.0,230694.37461842824,0,0,631852.7141140453,-0.6348921679605393
2022-02-03 00:00:00-05:00,344.3136291503906,27.097009658813477,805.614990234375,24.350000381469727,-0.6984262113602672,38.4,BUY_SHORT,230694.37461842824,-200,161122.998046875,391817.37266530324,0,0,631852.7141140453,-0.37989128809125794
2022-02-04 00:00:00-05:00,348.6570739746094,28.033035278320312,777.188720703125,23.219999313354492,-0.6984262113602672,38.4,HOLD_SHORT,230694.37461842824,-200,155437.744140625,386132.11875905324,1,0,631852.7141140453,-0.3888890399078686
2022-02-07 00:00:00-05:00,345.8523254394531,27.39787483215332,793.5186767578125,22.860000610351562,-0.6984262113602672,38.4,HOLD_SHORT,230694.37461842824,-200,158703.7353515625,389398.10996999074,2,0,631852.7141140453,-0.383720127694653
2022-02-08 00:00:00-05:00,349.738037109375,28.32912826538086,767.7133178710938,21.440000534057617,0.7,38.4,SELL_SHORT_STOP,237967.62376393605,0,0.0,237967.62376393605,0,1,631852.7141140453,-0.6233811797459741
2022-02-09 00:00:00-05:00,357.1492919921875,30.08656120300293,718.9248046875,19.959999084472656,0.95,52.8,HOLD_CASH,237967.62376393605,0,0.0,237967.62376393605,0,0,631852.7141140453,-0.6233811797459741
2022-02-10 00:00:00-05:00,349.0660400390625,28.090343475341797,766.705322265625,23.90999984741211,-0.6991499612429829,38.4,BUY_SHORT,237967.62376393605,-217,166375.05493164062,404342.6786955767,0,0,631852.7141140453,-0.3600681461619939
2022-02-11 00:00:00-05:00,337.9931945800781,25.44463539123535,839.08154296875,27.360000610351562,-0.6991499612429829,38.4,HOLD_SHORT,237967.62376393605,-217,182080.69482421875,420048.3185881548,1,0,631852.7141140453,-0.33521165739213893
2022-02-14 00:00:00-05:00,338.41192626953125,25.516271591186523,837.0655517578125,28.329999923706055,-0.6991499612429829,38.4,HOLD_SHORT,237967.62376393605,-217,181643.2247314453,419610.84849538136,2,0,631852.7141140453,-0.3359040182588432
2022-02-15 00:00:00-05:00,346.82623291015625,27.364444732666016,775.1725463867188,25.700000762939453,0.5,43.2,SELL_SHORT_TRAILING,235793.81124452688,0,0.0,235793.81124452688,0,1,631852.7141140453,-0.6268215582880797
2022-02-16 00:00:00-05:00,346.738525390625,27.359670639038086,775.7774658203125,24.290000915527344,0.7,43.2,HOLD_CASH,235793.81124452688,0,0.0,235793.81124452688,0,0,631852.7141140453,-0.6268215582880797
2022-02-17 00:00:00-05:00,336.4252014160156,24.93364143371582,844.52490234375,28.110000610351562,-0.4978458120092243,38.4,BUY_SHORT,235793.81124452688,-139,117388.96142578125,353182.7726703081,0,0,631852.7141140453,-0.44103623394967173
2022-02-18 00:00:00-05:00,332.5881652832031,24.08835220336914,872.7496948242188,27.75,-0.4978458120092243,38.4,HOLD_SHORT,235793.81124452688,-139,121312.2075805664,357106.0188250933,1,0,631852.7141140453,-0.43482711896583226
2022-02-22 00:00:00-05:00,329.2477722167969,23.343355178833008,899.1600952148438,28.809999465942383,-0.4978458120092243,38.4,HOLD_SHORT,235793.81124452688,-139,124983.25323486328,360777.06447939016,2,0,631852.7141140453,-0.4290171484263463
2022-02-23 00:00:00-05:00,320.8139343261719,21.557260513305664,967.907470703125,31.020000457763672,0.25,40.800000000000004,SELL_SHORT_REEVAL,218374.5559657183,0,0.0,218374.5559657183,0,0,631852.7141140453,-0.6543900958439135
2022-02-24 00:00:00-05:00,331.59478759765625,23.6680965423584,873.3545532226562,30.31999969482422,-0.2479592096265334,38.4,BUY_SHORT,218374.5559657183,-62,54147.98229980469,272522.538265523,0,0,631852.7141140453,-0.5686929371702684
2022-02-25 00:00:00-05:00,336.7368469238281,24.790372848510742,830.0093994140625,27.59000015258789,0.5,38.4,SELL_SHORT_STOP,220959.03433632376,0,0.0,220959.03433632376,0,1,631852.7141140453,-0.650299778096004
2022-02-28 00:00:00-05:00,337.739990234375,25.053035736083984,821.1385498046875,30.149999618530273,-0.24898861004783934,38.4,BUY_SHORT,220959.03433632376,-67,55016.28283691406,275975.3171732378,0,0,631852.7141140453,-0.5632284059107071
2022-03-01 00:00:00-05:00,332.56866455078125,23.897329330444336,859.8469848632812,33.31999969482422,-0.24898861004783934,38.4,HOLD_SHORT,220959.03433632376,-67,57609.747985839844,278568.7823221636,1,0,631852.7141140453,-0.5591238652622393
2022-03-02 00:00:00-05:00,338.1490173339844,25.038705825805664,818.1145629882812,30.739999771118164,0.25,38.4,SELL_SHORT_TRAILING,221052.01410158255,0,0.0,221052.01410158255,0,1,631852.7141140453,-0.6501526239203839
2022-03-03 00:00:00-05:00,333.3185119628906,23.992839813232422,852.18603515625,30.479999542236328,-0.24672883652142005,38.4,BUY_SHORT,221052.01410158255,-64,54539.90625,275591.9203515826,0,0,631852.7141140453,-0.5638351878601885
2022-03-04 00:00:00-05:00,328.4881286621094,22.966075897216797,889.2811279296875,31.979999542236328,-0.24672883652142005,38.4,HOLD_SHORT,221052.01410158255,-64,56913.9921875,277966.0062890826,1,0,631852.7141140453,-0.5600778471311408
2022-03-07 00:00:00-05:00,316.3730773925781,20.40155601501465,988.0678100585938,36.45000076293945,-0.24672883652142005,38.4,HOLD_SHORT,221052.01410158255,-64,63236.33984375,284288.3539453326,2,0,631852.7141140453,-0.5500718006031696
2022-03-08 00:00:00-05:00,314.9025573730469,20.11979103088379,1001.373779296875,35.130001068115234,0.25,40.800000000000004,SELL_SHORT_REEVAL,211375.82263283254,0,0.0,211375.82263283254,0,0,631852.7141140453,-0.6654666223453451
2022-03-09 00:00:00-05:00,326.23846435546875,22.273609161376953,894.3214721679688,32.45000076293945,-0.24962631109218586,38.4,BUY_SHORT,211375.82263283254,-59,52764.966857910156,264140.7894907427,0,0,631852.7141140453,-0.5819582893442046
2022-03-10 00:00:00-05:00,322.6156921386719,21.557260513305664,922.7479248046875,30.229999542236328,-0.24962631109218586,38.4,HOLD_SHORT,211375.82263283254,-59,54442.12756347656,265817.95019630913,1,0,631852.7141140453,-0.5793039354606132
2022-03-11 00:00:00-05:00,315.9251708984375,20.220083236694336,978.5926513671875,30.75,-0.24962631109218586,38.4,HOLD_SHORT,211375.82263283254,-59,57736.96643066406,269112.78906349663,2,0,631852.7141140453,-0.5740893675817564
2022-03-14 00:00:00-04:00,309.8578796386719,19.035722732543945,1036.0499267578125,31.770000457763672,-0.24962631109218586,38.4,HOLD_SHORT_CONTINUE,211375.82263283254,-59,61126.94567871094,272502.7683115435,0,0,631852.7141140453,-0.5687242260348058
2022-03-15 00:00:00-04:00,319.5771484375,20.797937393188477,940.2874145507812,29.829999923706055,0.5,38.4,SELL_SHORT_TRAILING,208552.87811732962,0,0.0,208552.87811732962,0,1,631852.7141140453,-0.669934347896641
2022-03-16 00:00:00-04:00,331.42926025390625,23.133224487304688,834.2430419921875,26.670000076293945,0.5,43.2,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-17 00:00:00-04:00,335.44158935546875,23.906877517700195,804.8086547851562,25.670000076293945,0.5,43.2,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-18 00:00:00-04:00,342.30743408203125,25.392105102539062,755.8186645507812,23.8700008392334,0.7,45.6,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-21 00:00:00-04:00,341.3556823730469,25.210628509521484,760.8585815429688,23.530000686645508,0.7,45.6,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-22 00:00:00-04:00,348.0642395019531,26.700634002685547,716.3038940429688,22.940000534057617,0.7,55.2,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-23 00:00:00-04:00,343.0621643066406,25.573579788208008,746.544677734375,23.56999969482422,0.7,52.8,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-24 00:00:00-04:00,350.6871643066406,27.23072624206543,697.3528442382812,21.670000076293945,0.7,57.599999999999994,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-25 00:00:00-04:00,350.39471435546875,27.187746047973633,698.5625610351562,20.809999465942383,0.7,55.2,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-28 00:00:00-04:00,355.816162109375,28.424638748168945,666.5072631835938,19.6299991607666,0.95,57.599999999999994,HOLD_CASH,208552.87811732962,0,0.0,208552.87811732962,0,0,631852.7141140453,-0.669934347896641
2022-03-29 00:00:00-04:00,361.9396667480469,29.88121223449707,632.4359741210938,18.899999618530273,0.949938638599174,67.2,BUY_LONG,208552.87811732962,6630,198112.43711471558,406665.3152320452,0,0,631852.7141140453,-0.3563922316892275
2022-03-30 00:00:00-04:00,357.94183349609375,28.983388900756836,651.588623046875,19.329999923706055,0.949938638599174,57.599999999999994,HOLD_LONG,208552.87811732962,6630,192159.86841201782,400712.74652934744,1,0,631852.7141140453,-0.3658130485500749
2022-03-31 00:00:00-04:00,353.5052795410156,27.78470230102539,678.8053588867188,20.559999465942383,0.949938638599174,57.599999999999994,HOLD_LONG,208552.87811732962,6630,184212.57625579834,392765.45437312796,2,0,631852.7141140453,-0.37839080912417133
2022-04-01 00:00:00-04:00,352.8323669433594,27.665313720703125,681.0230102539062,19.6299991607666,0.95,57.599999999999994,SELL_LONG_STOP,193494.62891093924,0,0.0,193494.62891093924,0,1,631852.7141140453,-0.693766245536749
2022-04-04 00:00:00-04:00,360.0967712402344,29.394092559814453,639.2907104492188,18.56999969482422,0.9499036836889097,67.2,BUY_LONG,193494.62891093924,6253,183801.26077651978,377295.889687459,0,0,631852.7141140453,-0.4028736741022219
2022-04-05 00:00:00-04:00,352.10113525390625,27.45040512084961,680.8212890625,21.030000686645508,0.9499036836889097,60.0,HOLD_LONG,193494.62891093924,6253,171647.3832206726,365142.0121316118,1,0,631852.7141140453,-0.4221089757545837
2022-04-06 00:00:00-04:00,344.45654296875,25.645214080810547,725.3760986328125,22.100000381469727,0.7,60.0,SELL_LONG_STOP,169732.1727344332,0,0.0,169732.1727344332,0,1,631852.7141140453,-0.7313738329470915
2022-04-07 00:00:00-04:00,345.2755432128906,25.812362670898438,720.5375366210938,21.549999237060547,0.7,60.0,HOLD_CASH,169732.1727344332,0,0.0,169732.1727344332,0,0,631852.7141140453,-0.7313738329470915
2022-04-08 00:00:00-04:00,340.4488830566406,24.756940841674805,749.9719848632812,21.15999984741211,0.7,48.0,HOLD_CASH,169732.1727344332,0,0.0,169732.1727344332,0,0,631852.7141140453,-0.7313738329470915
2022-04-11 00:00:00-04:00,332.394775390625,22.9995059967041,803.19580078125,24.3700008392334,0.7,45.6,HOLD_CASH,169732.1727344332,0,0.0,169732.1727344332,0,0,631852.7141140453,-0.7313738329470915
2022-04-12 00:00:00-04:00,330.9906311035156,22.70341682434082,814.2841796875,24.260000228881836,0.7,43.2,HOLD_CASH,169732.1727344332,0,0.0,169732.1727344332,0,0,631852.7141140453,-0.7313738329470915
