date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,vix,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2020-10-26 00:00:00-04:00,SELL_LONG_VIX,TQQQ,15.873047828674316,30475,483.7311325788498,483.7311325788498,54.0,57.0,55.2,32.459999084472656,-23104.246497154236,-24071.708762311937,-0.014995991327486,-0.045585307283155484,0.0,VIX>25 (32.5)，多單止損平倉
2020-10-27 00:00:00-04:00,BUY_LONG,TQQQ,16.247936248779297,29786,483.96102910614013,483.96102910614013,66.0,57.0,62.400000000000006,33.349998474121094,,,,,,
2020-10-28 00:00:00-04:00,SELL_LONG_VIX,TQQQ,14.341261863708496,29786,427.1688258724213,427.1688258724213,50.0,57.0,52.8,40.279998779296875,-56792.20323371887,-57646.54088546371,-0.038986516625470286,-0.11734871160723866,0.0,VIX>25 (40.3)，多單止損平倉
2020-11-04 00:00:00-05:00,BUY_LONG,TQQQ,16.72431182861328,25663,429.19601445770263,429.19601445770263,66.0,57.0,62.400000000000006,29.56999969482422,,,,,,
2020-11-05 00:00:00-05:00,SELL_LONG_VIX,TQQQ,18.014928817749023,25663,462.3171182498932,462.3171182498932,74.0,57.0,67.2,27.579999923706055,33121.10379219055,32196.469555690765,0.026070436123456994,0.07717011033767333,0.0,VIX>25 (27.6)，多單止損平倉
2020-11-06 00:00:00-05:00,BUY_LONG,TQQQ,18.075815200805664,25437,459.7945112628937,459.7945112628937,74.0,57.0,67.2,24.860000610351562,,,,,,
2020-11-09 00:00:00-05:00,SELL_LONG_VIX,TQQQ,16.972639083862305,25437,431.73302037620545,431.73302037620545,70.0,57.0,64.8,25.75,-28061.490886688232,-28924.956927440642,-0.02043348672010738,-0.06103050427812458,0.0,VIX>25 (25.8)，多單止損平倉
2020-11-10 00:00:00-05:00,BUY_LONG,TQQQ,16.056909561157227,26923,432.30017611503604,432.30017611503604,70.0,57.0,64.8,24.799999237060547,,,,,,
2020-11-12 00:00:00-05:00,SELL_LONG_VIX,TQQQ,16.885488510131836,26923,454.6080071582794,454.6080071582794,70.0,57.0,64.8,25.350000381469727,22307.83104324341,21398.615028926848,0.01757093841223145,0.0516026415804819,1.0,VIX>25 (25.4)，多單止損平倉
2020-11-13 00:00:00-05:00,BUY_LONG,TQQQ,17.328426361083984,26121,452.6358249778748,452.6358249778748,74.0,57.0,67.2,23.100000381469727,,,,,,
2020-12-04 00:00:00-05:00,SELL_LONG_PROFIT,TQQQ,20.008756637573242,26121,522.6487321300507,522.6487321300507,74.0,51.0,64.8,20.790000915527344,70012.9071521759,68967.6096879158,0.05014935089366036,0.15467822759190172,7.0,多單止盈: 15.5%
2020-12-07 00:00:00-05:00,BUY_LONG,TQQQ,20.347827911376953,25465,518.1574377632141,518.1574377632141,78.0,51.0,67.2,21.299999237060547,,,,,,
2020-12-21 00:00:00-05:00,SELL_LONG_VIX,TQQQ,20.73584747314453,25465,528.0383559036255,528.0383559036255,78.0,57.0,69.6,25.15999984741211,9880.918140411377,8824.841428604126,0.0072579014917536775,0.01906933572750668,2.0,VIX>25 (25.2)，多單止損平倉
2020-12-22 00:00:00-05:00,BUY_LONG,TQQQ,20.8994197845459,25194,526.5399820518494,526.5399820518494,78.0,57.0,69.6,24.229999542236328,,,,,,
2021-01-04 00:00:00-05:00,SELL_LONG_VIX,TQQQ,20.75615119934082,25194,522.9304733161927,522.9304733161927,74.0,57.0,67.2,26.969999313354492,-3609.5087356567383,-4655.369682289123,-0.0014525828274621305,-0.006855146539092834,6.0,VIX>25 (27.0)，多單止損平倉
2021-01-05 00:00:00-05:00,BUY_LONG,TQQQ,21.276695251464844,24539,522.1088247756958,522.1088247756958,74.0,57.0,67.2,25.34000015258789,,,,,,
2021-01-06 00:00:00-05:00,SELL_LONG_VIX,TQQQ,20.396778106689453,24539,500.5165379600525,500.5165379600525,62.0,57.0,60.0,25.06999969482422,-21592.28681564331,-22593.319891563417,-0.013852005514349161,-0.04135591239033283,0.0,VIX>25 (25.1)，多單止損平倉
2021-01-07 00:00:00-05:00,BUY_LONG,TQQQ,21.870065689086914,22892,500.6495437545776,500.6495437545776,74.0,57.0,67.2,22.3700008392334,,,,,,
2021-01-27 00:00:00-05:00,SELL_LONG_VIX,TQQQ,22.70341682434082,22892,519.7266179428101,519.7266179428101,74.0,57.0,67.2,37.209999084472656,19077.074188232422,18037.620952346802,0.01412784849682619,0.03810464710536949,5.0,VIX>25 (37.2)，多單止損平倉
2021-01-28 00:00:00-05:00,BUY_LONG,TQQQ,23.03771209716797,22476,517.7956170959473,517.7956170959473,74.0,57.0,67.2,30.209999084472656,,,,,,
2021-01-29 00:00:00-05:00,SELL_LONG_VIX,TQQQ,21.602632522583008,22476,485.5407685775757,485.5407685775757,66.0,57.0,62.400000000000006,33.09000015258789,-32254.848518371582,-33225.93005552673,-0.021038561811934302,-0.06229262561022175,0.0,VIX>25 (33.1)，多單止損平倉
2021-02-01 00:00:00-05:00,BUY_LONG,TQQQ,23.19053077697754,20966,486.21266827011107,486.21266827011107,74.0,57.0,67.2,30.239999771118164,,,,,,
2021-02-02 00:00:00-05:00,SELL_LONG_VIX,TQQQ,24.312808990478516,20966,509.74235329437255,509.74235329437255,78.0,57.0,69.6,25.559999465942383,23529.685024261475,22510.20031767273,0.01631412433704216,0.04839381315994377,0.0,VIX>25 (25.6)，多單止損平倉
2021-02-03 00:00:00-05:00,BUY_LONG,TQQQ,24.033435821533203,21121,507.61019798660277,507.61019798660277,78.0,57.0,69.6,22.90999984741211,,,,,,
2021-02-22 00:00:00-05:00,SELL_LONG_TRAILING,TQQQ,23.090242385864258,21121,487.689009431839,487.689009431839,62.0,57.0,60.0,23.450000762939453,-19921.188554763794,-20896.56657362747,-0.012071989312991976,-0.039245051879926114,5.0,多單回落: -4.2%
2021-02-24 00:00:00-05:00,BUY_LONG,TQQQ,23.43647575378418,20812,487.75993338775635,487.75993338775635,66.0,57.0,62.400000000000006,21.34000015258789,,,,,,
2021-02-25 00:00:00-05:00,SELL_LONG_VIX,TQQQ,20.988956451416016,20812,436.8221616668701,436.8221616668701,50.0,63.0,55.2,28.889999389648438,-50937.77172088623,-51811.41604421997,-0.0348626509067153,-0.10443205403751775,0.0,VIX>25 (28.9)，多單止損平倉
2021-04-01 00:00:00-04:00,BUY_LONG,TQQQ,22.899215698242188,19151,438.54287983703614,438.54287983703614,78.0,57.0,69.6,17.329999923706055,,,,,,
2021-04-13 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,26.387828826904297,19151,505.3533098640442,505.3533098640442,78.0,51.0,67.2,16.649999618530273,66810.43002700806,65799.72340727996,0.04938814186969893,0.15234640236739225,7.0,多單止盈: 15.2%
2021-04-14 00:00:00-04:00,BUY_LONG,TQQQ,25.461349487304688,19679,501.05389656066893,501.05389656066893,74.0,51.0,64.8,16.989999771118164,,,,,,
2021-05-04 00:00:00-04:00,SELL_LONG_TRAILING,TQQQ,23.954633712768555,19679,471.4032368335724,471.4032368335724,62.0,57.0,60.0,19.479999542236328,-29650.659727096558,-30593.4662007637,-0.018929512822434574,-0.05917658745022129,7.0,多單回落: -3.5%
2021-05-27 00:00:00-04:00,BUY_LONG,TQQQ,24.260272979736328,19455,471.98361082077025,471.98361082077025,70.0,57.0,64.8,16.739999771118164,,,,,,
2021-06-24 00:00:00-04:00,SELL_LONG_PROFIT,TQQQ,28.14764976501465,19455,547.61252617836,547.61252617836,78.0,51.0,67.2,15.970000267028809,75628.91535758972,74533.690305233,0.05231883551387919,0.16023631673581318,5.0,多單止盈: 16.0%
2021-06-25 00:00:00-04:00,BUY_LONG,TQQQ,28.05929946899414,19344,542.7790889282227,542.7790889282227,74.0,51.0,64.8,15.619999885559082,,,,,,
