Date,Close,High,Low,Open,Volume,Returns,Log_Returns,MA_50,MA_200,Vol_20,Regime,Cumulative,Peak,Drawdown,Month,Year,DayOfWeek,Quarter,Overnight_Return,Intraday_Return
2016-06-22,1.9168394804000854,1.9668800206189636,1.9112786628744,1.934909296728442,103296000,-0.00648420509944081,-0.00650531887752775,1.9612762355804443,1.9956782114505769,0.25084058533166903,Sideways,9.302551544738538,12.277479830429742,-0.24230773145461354,6,2016,2,2,0.0028815493712608387,-0.009338844130269641
2016-06-23,1.9976582527160645,1.9984531745154808,1.9370935289641205,1.961319100314378,128558400,0.042162514463188305,0.041297895146247085,1.9587344694137574,1.9961110997200011,0.2842256366640898,Sideways,9.694770508788132,12.277479830429742,-0.2103615202234227,6,2016,3,2,0.0232046659979106,0.018527914399988132
2016-06-24,1.7530155181884766,1.8735499351931235,1.7395121847345596,1.7871700061141875,325502400,-0.12246475802103074,-0.13063816264918449,1.9512720441818237,1.9956533879041671,0.5161570652361399,Sideways,8.507502784359968,12.277479830429742,-0.30706440557335585,6,2016,4,2,-0.10536749532393341,-0.019110933939615826
2016-06-27,1.6509474515914917,1.7154848607162914,1.6243391567963668,1.7131019130254803,235963200,-0.058224280126430106,-0.059988122059721545,1.9420939183235169,1.9943904542922974,0.539946645559114,Sideways,8.012159559067008,12.277479830429742,-0.34741008173282717,6,2016,0,2,-0.022768540693947736,-0.036281823609792485
2016-06-28,1.7544052600860596,1.7567880943315264,1.699598708937822,1.7011875302269528,199468800,0.06266571864224746,0.0607805801411242,1.9343614315986633,1.9934909117221833,0.5973310856162256,Sideways,8.514247295712295,12.277479830429742,-0.3065150655259293,6,2016,1,2,0.030431058594281968,0.03128269453750754
2016-06-29,1.845550775527954,1.8584584850059502,1.7939211874932073,1.7972972195358328,208464000,0.05195237241674899,0.050647839922538934,1.9291905426979066,1.99313347697258,0.6334929642715031,Sideways,8.956582642067438,12.277479830429742,-0.27048687794472753,6,2016,2,2,0.024448147999550196,0.026847844345179173
2016-06-30,1.9126694202423096,1.914853296921842,1.8387998483697354,1.8566715043227495,165811200,0.036367812581669545,0.035722112278027185,1.9252587580680847,1.9927770382165908,0.6495746940432309,Bear,9.282313960966382,12.277479830429742,-0.2439560814459527,6,2016,3,2,0.006025696470807862,0.030160378822631895
2016-07-01,1.9388810396194458,1.9621142108320673,1.907108480376613,1.9092930384077071,131424000,0.0137042078990397,0.013611154427531065,1.921839303970337,1.9923858451843262,0.6511741480171539,Bear,9.409520721271624,12.277479830429742,-0.23359509840528342,7,2016,4,3,-0.0017652720323069193,0.015496836062637076
2016-07-05,1.9045274257659912,1.9174351356272699,1.873748061636268,1.9138607138734154,130939200,-0.017718267986259417,-0.01787711563016158,1.9196430730819702,1.9917950868606566,0.6515343461652879,Bear,9.242800311509873,12.277479830429742,-0.24717446583772137,7,2016,1,3,-0.012904518242615515,-0.004876680962082491
2016-07-06,1.9494048357009888,1.9535748805418687,1.8600463423957312,1.8785137325304284,173476800,0.02356354092246704,0.023290206187770956,1.9183761620521544,1.9918566405773164,0.6584060077383727,Bear,9.460593414888328,12.277479830429742,-0.22943523055601037,7,2016,2,3,-0.013658870375731214,0.03773786794471157
2016-07-07,1.9678728580474854,1.981773541431217,1.9410652575413156,1.958142902354931,126230400,0.009473672173310188,0.009429078364602078,1.9180306506156921,1.9919281297922133,0.659309772238056,Bear,9.550219975465957,12.277479830429742,-0.22213515254199562,7,2016,3,3,0.004482427915389886,0.004968971202690353
2016-07-08,2.0588202476501465,2.063585916900837,1.991701599094492,1.9970631190330517,150043200,0.04621609024726259,0.04517993154100357,1.920457248687744,1.9928852587938308,0.6808041447417869,Bear,9.991593803733302,12.277479830429742,-0.1861852805517033,7,2016,4,3,0.014833407994929493,0.03092397432435523
2016-07-11,2.093967914581299,2.117995104701318,2.080266075925322,2.0822515631104026,142646400,0.01707175115033399,0.016927666348003724,1.9249609184265137,1.994003233909607,0.6705836071152921,Bear,10.162167806745856,12.277479830429742,-0.17229203817880312,7,2016,0,3,0.01138094279333024,0.0056267704049144385
2016-07-12,2.1269307136535645,2.1438101945160977,2.1185906225398283,2.1328880839136897,115790400,0.015741788039219662,0.015619171225127243,1.930719575881958,1.9953942489624024,0.6629686408070774,Bear,10.322138498378632,12.277479830429742,-0.15926243488543926,7,2016,1,3,0.018586803103032734,-0.002793100259247505
2016-07-13,2.112037420272827,2.1453980086831828,2.1106477839751907,2.14420653474884,126412800,-0.007002246610635532,-0.00702687738729372,1.9352073407173156,1.9969351840019227,0.6642273977214777,Bear,10.249860339063849,12.277479830429742,-0.1651494866511967,7,2016,2,3,0.008122418367639161,-0.01500280591196912
2016-07-14,2.1549293994903564,2.1664473586794637,2.138844843546749,2.153937224251235,109905600,0.020308342459192108,0.020104878142410007,1.9415577411651612,1.9994679993391038,0.6642181329321621,Bear,10.458018012988449,12.277479830429742,-0.14819505652387685,7,2016,3,3,0.01983857083980789,0.00046063331277745867
2016-07-15,2.1428170204162598,2.1726031887189583,2.129711033642935,2.1688306043379075,85416000,-0.00562077768160818,-0.005636633695815534,1.9483926844596864,2.002062375545502,0.665574310051604,Bear,10.399235818747186,12.277479830429742,-0.152982862739251,7,2016,4,3,0.006450886442423087,-0.011994290319224388
2016-07-18,2.1855106353759766,2.1978216992989927,2.1467885283486488,2.1485758528540297,83860800,0.0199240600354309,0.01972817357891451,1.9561013412475585,2.0043330776691435,0.6499768757487617,Bear,10.60643081752251,12.277479830429742,-0.13610684244542895,7,2016,0,3,0.002687505457956041,0.017190355403503776
2016-07-19,2.1628732681274414,2.1827304109723187,2.1513553071758533,2.164461294153992,78667200,-0.0103579304909861,-0.0104119471774871,1.9628369951248168,2.006369462609291,0.6522611002813044,Bear,10.49657014435716,12.277479830429742,-0.14505498772301764,7,2016,1,3,-0.009631314934490542,-0.0007336818777216036
2016-07-20,2.236941337585449,2.250245487586826,2.1896809717206924,2.196034666888233,90724800,0.034245219333693955,0.0336719039979093,1.9707323241233825,2.0083204573392868,0.6593489835879827,Bear,10.856027491202173,12.277479830429742,-0.11577720825934476,7,2016,2,3,0.015332104404573776,0.018627515910384362
2016-07-21,2.2236366271972656,2.255408276534297,2.204573501244815,2.2436919283387633,112804800,-0.005947724316519021,-0.005965482477567138,1.9768166399002076,2.0097839534282684,0.6591924263081488,Bear,10.791458832511951,12.277479830429742,-0.12103632165900097,7,2016,3,3,0.0030177772836013084,-0.008938527116040706
2016-07-22,2.2494516372680664,2.257791956421593,2.2069571646434905,2.228799569912022,86803200,0.011609365376994418,0.011542493755193818,1.984465730190277,2.0115145313739777,0.6471899795019448,Bear,10.916740821049377,12.277479830429742,-0.11083211116403327,7,2016,4,3,0.0023218464076406597,0.009266004729559185
2016-07-25,2.251436710357666,2.251636008974925,2.228005374179335,2.2444873925517403,76243200,0.0008824697791727232,0.0008820806316409427,1.9926787614822388,2.0131021338701247,0.4332332502709131,Sideways,10.926374514911014,12.277479830429742,-0.1100474473735247,7,2016,0,3,-0.00220686883597776,0.003096171459455288
2016-07-26,2.2589826583862305,2.2828116814326633,2.224033363984688,2.2492529322639223,136353600,0.0033516145463248215,0.003346010404748381,2.0014875149726867,2.014609312415123,0.3452856191638153,Sideways,10.962995510673784,12.277479830429742,-0.10706466945260285,7,2016,1,3,-0.0009699486926268985,0.004325759003241503
2016-07-27,2.3030664920806885,2.3227254719675754,2.2758614345348107,2.314385154068322,130564800,0.019514905761140566,0.019326931583795677,2.0097760200500487,2.016217766404152,0.2988191066827764,Sideways,11.17693733492439,12.277479830429742,-0.08963912062617752,7,2016,2,3,0.024525418766016438,-0.004890569734141703
2016-07-28,2.3280866146087646,2.336824164839686,2.293932017299178,2.315774642999338,87120000,0.010863829860800811,0.01080524240203069,2.0200145077705383,2.017867918610573,0.26277648964017963,Sideways,11.29836168049584,12.277479830429742,-0.07974911492073124,7,2016,3,3,0.005517926192034617,0.005316567243123682
2016-07-29,2.3433775901794434,2.362638882263668,2.322129674821896,2.34476722656887,102633600,0.006568044107434723,0.006546568489649934,2.0301457953453066,2.0197901237010956,0.24663307612134358,Sideways,11.372569818355087,12.277479830429742,-0.07370486651762483,7,2016,4,3,0.007164944747087176,-0.0005926543043081045
2016-08-01,2.380112886428833,2.3981838393056174,2.340398604175981,2.349135246320699,105316800,0.015676217270037318,0.01555461457648699,2.0415916085243224,2.0219377064704895,0.24709092015724893,Sideways,11.55084869374629,12.277479830429742,-0.05918406274897685,8,2016,0,3,0.002456990356733302,0.013186827006513413
2016-08-02,2.326498031616211,2.3767378736001707,2.2810247672753965,2.3699858090026438,161107200,-0.022526181475815088,-0.022783771599798032,2.0507577991485597,2.0233406352996828,0.25482072854112703,Sideways,11.29065217987128,12.277479830429742,-0.08037705328683245,8,2016,1,3,-0.004254872734790416,-0.018349383030581867
2016-08-03,2.3485398292541504,2.3497313032764633,2.316768173411021,2.3213356798719142,85334400,0.009474238679078928,0.00942963955369041,2.0605475068092347,2.024726685285568,0.24986408413796896,Sideways,11.397622513465844,12.277479830429742,-0.07166432599491397,8,2016,2,3,-0.002218936648190728,0.011719179444024785
2016-08-04,2.369589328765869,2.3763404845661302,2.330668147470907,2.3479439524760117,84028800,0.008962802865644326,0.008922875345688808,2.0684825491905214,2.02603231549263,0.2498706554348892,Sideways,11.499777157191069,12.277479830429742,-0.06334383635566126,8,2016,3,3,-0.00025372223656427995,0.009218864133034854
2016-08-05,2.4380974769592285,2.4533868851316223,2.3977864341817567,2.4079136218421993,123480000,0.028911401381538138,0.028501351474920014,2.0769378447532656,2.0278552317619325,0.22210516656159765,Sideways,11.832251830380864,12.277479830429742,-0.03626379405204808,8,2016,4,3,0.016173390304846658,0.012535273210480424
2016-08-08,2.4303529262542725,2.4436570743105053,2.4061264416985404,2.442267438047799,75902400,-0.003176472958175136,-0.003181528657435608,2.084900691509247,2.029806226491928,0.22346576898998557,Sideways,11.79466700240734,12.277479830429742,-0.03932507604905608,8,2016,0,3,0.0017103340321615867,-0.004878463188720428
2016-08-09,2.4464375972747803,2.4688758493943723,2.4305512020579,2.4345230849251474,79819200,0.006618244966297038,0.0065964405349198405,2.0925736021995545,2.0312329828739166,0.22137775564993642,Sideways,11.872726997925172,12.277479830429742,-0.03296709406937002,8,2016,1,3,0.0017158654719757749,0.004893982079450687
2016-08-10,2.4275729656219482,2.451997617044936,2.4077158210510023,2.448225032277,87720000,-0.007711061861478297,-0.007740945822836022,2.0996230006217957,2.0316668713092803,0.22199067082515056,Sideways,11.781175665579728,12.277479830429742,-0.040423944629086224,8,2016,2,3,0.000730627670295414,-0.008435526302843166
2016-08-11,2.4589476585388184,2.4742372936859316,2.4371041214336078,2.450408269708048,68649600,0.012924304793793029,0.012841498677736388,2.107284004688263,2.032222881317139,0.21765918266876813,Sideways,11.933439170710898,12.277479830429742,-0.028022091216646883,8,2016,3,3,0.009406639639459424,0.0034848841053691793
2016-08-12,2.463514566421509,2.463514566421509,2.4373025912888124,2.444451435734335,68275200,0.0018572611201510547,0.0018555385432371498,2.1148020386695863,2.0327252733707426,0.21362178244029506,Sideways,11.955602683312346,12.277479830429742,-0.02621687443701789,8,2016,4,3,-0.005895295393598232,0.007798531158565103
2016-08-15,2.4944918155670166,2.5109738331089875,2.46986877943328,2.472251727204418,57254400,0.012574412819691627,0.01249601144090026,2.1235115122795105,2.0331085181236266,0.20931184387344398,Sideways,12.105937366960529,12.277479830429742,-0.013972123419339337,8,2016,0,3,0.0035466243642312545,0.008995883436088148
2016-08-16,2.455173969268799,2.482180633637071,2.451798846380254,2.479996075575693,62596800,-0.015761866225758925,-0.01588740534044891,2.130993802547455,2.0333398532867433,0.21593251705054475,Sideways,11.91512520164508,12.277479830429742,-0.029513762904872815,8,2016,1,3,-0.005811099439517853,-0.0100089296718473
2016-08-17,2.4666922092437744,2.468479306565201,2.414268491061185,2.455174248836962,89836800,0.004691414995087184,0.0046804446054788205,2.139000327587128,2.0337935984134674,0.1893102960297619,Bull,11.97102399868442,12.277479830429742,-0.024960809219639033,8,2016,2,3,1.1386898313148208e-07,0.0046913005919104744
2016-08-18,2.4690747261047363,2.4786062897829013,2.446437404400596,2.458947539118737,56755200,0.0009658752121701752,0.0009654090548498188,2.146871817111969,2.0338541650772095,0.18557695606650762,Bull,11.982586514029043,12.277479830429742,-0.024019043034369823,8,2016,3,3,-0.0031396986198823917,0.004118504695561187
